x,y,z,dynamic pressure
0.11,0.07,0.4,0.0751
0.11,0.07,0.41000000000000003,0.0756
0.11,0.07,0.42,0.0762
0.11,0.07,0.43,0.0768
0.11,0.07,0.44,0.0773
0.11,0.07,0.45,0.0777
0.11,0.07,0.46,0.0777
0.11,0.07,0.47000000000000003,0.0772
0.11,0.07,0.48,0.0762
0.11,0.07,0.49,0.0755
0.11,0.08,0.0,0.144
0.11,0.08,0.01,0.157
0.11,0.08,0.02,0.175
0.11,0.08,0.03,0.189
0.11,0.08,0.04,0.202
0.11,0.08,0.05,0.211
0.11,0.08,0.06,0.219
0.11,0.08,0.07,0.223
0.11,0.08,0.08,0.225
0.11,0.08,0.09,0.224
0.11,0.08,0.1,0.221
0.11,0.08,0.11,0.217
0.11,0.08,0.12,0.212
0.11,0.08,0.13,0.207
0.11,0.08,0.14,0.202
0.11,0.08,0.15,0.196
0.11,0.08,0.16,0.191
0.11,0.08,0.17,0.186
0.11,0.08,0.18,0.181
0.11,0.08,0.19,0.176
0.11,0.08,0.2,0.17
0.11,0.08,0.21,0.163
0.11,0.08,0.22,0.156
0.11,0.08,0.23,0.149
0.11,0.08,0.24,0.141
0.11,0.08,0.25,0.133
0.11,0.08,0.26,0.125
0.11,0.08,0.27,0.118
0.11,0.08,0.28,0.111
0.11,0.08,0.29,0.104
0.11,0.08,0.3,0.0985
0.11,0.08,0.31,0.0936
0.11,0.08,0.32,0.0894
0.11,0.08,0.33,0.086
0.11,0.08,0.34,0.0833
0.11,0.08,0.35000000000000003,0.0814
0.11,0.08,0.36,0.0801
0.11,0.08,0.37,0.0793
0.11,0.08,0.38,0.0791
0.11,0.08,0.39,0.0793
0.11,0.08,0.4,0.0799
0.11,0.08,0.41000000000000003,0.0808
0.11,0.08,0.42,0.0818
0.11,0.08,0.43,0.0829
0.11,0.08,0.44,0.084
0.11,0.08,0.45,0.0849
0.11,0.08,0.46,0.0854
0.11,0.08,0.47000000000000003,0.0854
0.11,0.08,0.48,0.0847
0.11,0.08,0.49,0.0842
0.11,0.09,0.0,0.251
0.11,0.09,0.01,0.263
0.11,0.09,0.02,0.277
0.11,0.09,0.03,0.286
0.11,0.09,0.04,0.293
0.11,0.09,0.05,0.295
0.11,0.09,0.06,0.293
0.11,0.09,0.07,0.288
0.11,0.09,0.08,0.28
0.11,0.09,0.09,0.27
0.11,0.09,0.1,0.26
0.11,0.09,0.11,0.249
0.11,0.09,0.12,0.238
0.11,0.09,0.13,0.228
0.11,0.09,0.14,0.22
0.11,0.09,0.15,0.212
0.11,0.09,0.16,0.206
0.11,0.09,0.17,0.2
0.11,0.09,0.18,0.194
0.11,0.09,0.19,0.188
0.11,0.09,0.2,0.181
0.11,0.09,0.21,0.174
0.11,0.09,0.22,0.166
0.11,0.09,0.23,0.158
0.11,0.09,0.24,0.149
0.11,0.09,0.25,0.141
0.11,0.09,0.26,0.132
0.11,0.09,0.27,0.124
0.11,0.09,0.28,0.116
0.11,0.09,0.29,0.109
0.11,0.09,0.3,0.103
0.11,0.09,0.31,0.0979
0.11,0.09,0.32,0.0934
0.11,0.09,0.33,0.0899
0.11,0.09,0.34,0.0871
0.11,0.09,0.35000000000000003,0.0852
0.11,0.09,0.36,0.084
0.11,0.09,0.37,0.0834
0.11,0.09,0.38,0.0835
0.11,0.09,0.39,0.084
0.11,0.09,0.4,0.085
0.11,0.09,0.41000000000000003,0.0864
0.11,0.09,0.42,0.0881
0.11,0.09,0.43,0.0899
0.11,0.09,0.44,0.0917
0.11,0.09,0.45,0.0933
0.11,0.09,0.46,0.0945
0.11,0.09,0.47000000000000003,0.0951
0.11,0.09,0.48,0.095
0.11,0.09,0.49,0.0948
0.11,0.1,0.0,0.406
0.11,0.1,0.01,0.413
0.11,0.1,0.02,0.42
0.11,0.1,0.03,0.419
0.11,0.1,0.04,0.414
0.11,0.1,0.05,0.402
0.11,0.1,0.06,0.387
0.11,0.1,0.07,0.368
0.11,0.1,0.08,0.347
0.11,0.1,0.09,0.325
0.11,0.1,0.1,0.304
0.11,0.1,0.11,0.285
0.11,0.1,0.12,0.268
0.11,0.1,0.13,0.253
0.11,0.1,0.14,0.241
0.11,0.1,0.15,0.231
0.11,0.1,0.16,0.222
0.11,0.1,0.17,0.215
0.11,0.1,0.18,0.208
0.11,0.1,0.19,0.201
0.11,0.1,0.2,0.194
0.11,0.1,0.21,0.186
0.11,0.1,0.22,0.177
0.11,0.1,0.23,0.168
0.11,0.1,0.24,0.159
0.11,0.1,0.25,0.149
0.11,0.1,0.26,0.14
0.11,0.1,0.27,0.131
0.11,0.1,0.28,0.122
0.11,0.1,0.29,0.115
0.11,0.1,0.3,0.108
0.11,0.1,0.31,0.102
0.11,0.1,0.32,0.0976
0.11,0.1,0.33,0.0939
0.11,0.1,0.34,0.0911
0.11,0.1,0.35000000000000003,0.0892
0.11,0.1,0.36,0.0881
0.11,0.1,0.37,0.0878
0.11,0.1,0.38,0.0881
0.11,0.1,0.39,0.0891
0.11,0.1,0.4,0.0907
0.11,0.1,0.41000000000000003,0.0927
0.11,0.1,0.42,0.0951
0.11,0.1,0.43,0.0977
0.11,0.1,0.44,0.1
0.11,0.1,0.45,0.103
0.11,0.1,0.46,0.105
0.11,0.1,0.47000000000000003,0.107
0.11,0.1,0.48,0.107
0.11,0.1,0.49,0.107
0.11,0.11,0.0,0.619
0.11,0.11,0.01,0.615
0.11,0.11,0.02,0.605
0.11,0.11,0.03,0.588
0.11,0.11,0.04,0.564
0.11,0.11,0.05,0.534
0.11,0.11,0.06,0.499
0.11,0.11,0.07,0.461
0.11,0.11,0.08,0.424
0.11,0.11,0.09,0.387
0.11,0.11,0.1,0.354
0.11,0.11,0.11,0.325
0.11,0.11,0.12,0.3
0.11,0.11,0.13,0.28
0.11,0.11,0.14,0.264
0.11,0.11,0.15,0.252
0.11,0.11,0.16,0.242
0.11,0.11,0.17,0.233
0.11,0.11,0.18,0.225
0.11,0.11,0.19,0.217
0.11,0.11,0.2,0.209
0.11,0.11,0.21,0.2
0.11,0.11,0.22,0.19
0.11,0.11,0.23,0.18
0.11,0.11,0.24,0.169
0.11,0.11,0.25,0.158
0.11,0.11,0.26,0.148
0.11,0.11,0.27,0.138
0.11,0.11,0.28,0.129
0.11,0.11,0.29,0.12
0.11,0.11,0.3,0.113
0.11,0.11,0.31,0.107
0.11,0.11,0.32,0.102
0.11,0.11,0.33,0.0981
0.11,0.11,0.34,0.0953
0.11,0.11,0.35000000000000003,0.0934
0.11,0.11,0.36,0.0925
0.11,0.11,0.37,0.0924
0.11,0.11,0.38,0.0932
0.11,0.11,0.39,0.0947
0.11,0.11,0.4,0.0969
0.11,0.11,0.41000000000000003,0.0997
0.11,0.11,0.42,0.103
0.11,0.11,0.43,0.107
0.11,0.11,0.44,0.11
0.11,0.11,0.45,0.114
0.11,0.11,0.46,0.117
0.11,0.11,0.47000000000000003,0.12
0.11,0.11,0.48,0.122
0.11,0.11,0.49,0.122
0.11,0.12,0.0,0.893
0.11,0.12,0.01,0.871
0.11,0.12,0.02,0.835
0.11,0.12,0.03,0.794
0.11,0.12,0.04,0.742
0.11,0.12,0.05,0.686
0.11,0.12,0.06,0.626
0.11,0.12,0.07,0.566
0.11,0.12,0.08,0.508
0.11,0.12,0.09,0.454
0.11,0.12,0.1,0.407
0.11,0.12,0.11,0.368
0.11,0.12,0.12,0.335
0.11,0.12,0.13,0.31
0.11,0.12,0.14,0.29
0.11,0.12,0.15,0.275
0.11,0.12,0.16,0.264
0.11,0.12,0.17,0.254
0.11,0.12,0.18,0.245
0.11,0.12,0.19,0.236
0.11,0.12,0.2,0.226
0.11,0.12,0.21,0.216
0.11,0.12,0.22,0.205
0.11,0.12,0.23,0.193
0.11,0.12,0.24,0.181
0.11,0.12,0.25,0.169
0.11,0.12,0.26,0.157
0.11,0.12,0.27,0.146
0.11,0.12,0.28,0.135
0.11,0.12,0.29,0.126
0.11,0.12,0.3,0.118
0.11,0.12,0.31,0.112
0.11,0.12,0.32,0.107
0.11,0.12,0.33,0.103
0.11,0.12,0.34,0.0997
0.11,0.12,0.35000000000000003,0.098
0.11,0.12,0.36,0.0972
0.11,0.12,0.37,0.0975
0.11,0.12,0.38,0.0986
0.11,0.12,0.39,0.101
0.11,0.12,0.4,0.104
0.11,0.12,0.41000000000000003,0.107
0.11,0.12,0.42,0.112
0.11,0.12,0.43,0.117
0.11,0.12,0.44,0.122
0.11,0.12,0.45,0.127
0.11,0.12,0.46,0.132
0.11,0.12,0.47000000000000003,0.136
0.11,0.12,0.48,0.139
0.11,0.12,0.49,0.14
0.11,0.13,0.0,1.23
0.11,0.13,0.01,1.18
0.11,0.13,0.02,1.11
0.11,0.13,0.03,1.03
0.11,0.13,0.04,0.945
0.11,0.13,0.05,0.857
0.11,0.13,0.06,0.766
0.11,0.13,0.07,0.679
0.11,0.13,0.08,0.597
0.11,0.13,0.09,0.525
0.11,0.13,0.1,0.463
0.11,0.13,0.11,0.413
0.11,0.13,0.12,0.373
0.11,0.13,0.13,0.342
0.11,0.13,0.14,0.319
0.11,0.13,0.15,0.302
0.11,0.13,0.16,0.289
0.11,0.13,0.17,0.278
0.11,0.13,0.18,0.268
0.11,0.13,0.19,0.257
0.11,0.13,0.2,0.246
0.11,0.13,0.21,0.234
0.11,0.13,0.22,0.221
0.11,0.13,0.23,0.208
0.11,0.13,0.24,0.194
0.11,0.13,0.25,0.18
0.11,0.13,0.26,0.166
0.11,0.13,0.27,0.154
0.11,0.13,0.28,0.143
0.11,0.13,0.29,0.133
0.11,0.13,0.3,0.124
0.11,0.13,0.31,0.117
0.11,0.13,0.32,0.112
0.11,0.13,0.33,0.108
0.11,0.13,0.34,0.105
0.11,0.13,0.35000000000000003,0.103
0.11,0.13,0.36,0.102
0.11,0.13,0.37,0.103
0.11,0.13,0.38,0.105
0.11,0.13,0.39,0.107
0.11,0.13,0.4,0.111
0.11,0.13,0.41000000000000003,0.116
0.11,0.13,0.42,0.122
0.11,0.13,0.43,0.128
0.11,0.13,0.44,0.135
0.11,0.13,0.45,0.142
0.11,0.13,0.46,0.148
0.11,0.13,0.47000000000000003,0.154
0.11,0.13,0.48,0.158
0.11,0.13,0.49,0.161
0.11,0.14,0.0,1.62
0.11,0.14,0.01,1.54
0.11,0.14,0.02,1.42
0.11,0.14,0.03,1.3
0.11,0.14,0.04,1.17
0.11,0.14,0.05,1.04
0.11,0.14,0.06,0.916
0.11,0.14,0.07,0.798
0.11,0.14,0.08,0.69
0.11,0.14,0.09,0.598
0.11,0.14,0.1,0.521
0.11,0.14,0.11,0.459
0.11,0.14,0.12,0.412
0.11,0.14,0.13,0.377
0.11,0.14,0.14,0.352
0.11,0.14,0.15,0.333
0.11,0.14,0.16,0.319
0.11,0.14,0.17,0.306
0.11,0.14,0.18,0.295
0.11,0.14,0.19,0.282
0.11,0.14,0.2,0.269
0.11,0.14,0.21,0.255
0.11,0.14,0.22,0.24
0.11,0.14,0.23,0.224
0.11,0.14,0.24,0.208
0.11,0.14,0.25,0.192
0.11,0.14,0.26,0.177
0.11,0.14,0.27,0.163
0.11,0.14,0.28,0.15
0.11,0.14,0.29,0.14
0.11,0.14,0.3,0.131
0.11,0.14,0.31,0.123
0.11,0.14,0.32,0.117
0.11,0.14,0.33,0.113
0.11,0.14,0.34,0.11
0.11,0.14,0.35000000000000003,0.109
0.11,0.14,0.36,0.108
0.11,0.14,0.37,0.109
0.11,0.14,0.38,0.111
0.11,0.14,0.39,0.115
0.11,0.14,0.4,0.119
0.11,0.14,0.41000000000000003,0.125
0.11,0.14,0.42,0.133
0.11,0.14,0.43,0.141
0.11,0.14,0.44,0.15
0.11,0.14,0.45,0.159
0.11,0.14,0.46,0.167
0.11,0.14,0.47000000000000003,0.175
0.11,0.14,0.48,0.182
0.11,0.14,0.49,0.185
0.11,0.15,0.0,2.06
0.11,0.15,0.01,1.94
0.11,0.15,0.02,1.76
0.11,0.15,0.03,1.6
0.11,0.15,0.04,1.41
0.11,0.15,0.05,1.24
0.11,0.15,0.06,1.07
0.11,0.15,0.07,0.92
0.11,0.15,0.08,0.785
0.11,0.15,0.09,0.671
0.11,0.15,0.1,0.579
0.11,0.15,0.11,0.507
0.11,0.15,0.12,0.454
0.11,0.15,0.13,0.415
0.11,0.15,0.14,0.388
0.11,0.15,0.15,0.368
0.11,0.15,0.16,0.352
0.11,0.15,0.17,0.339
0.11,0.15,0.18,0.325
0.11,0.15,0.19,0.311
0.11,0.15,0.2,0.295
0.11,0.15,0.21,0.278
0.11,0.15,0.22,0.26
0.11,0.15,0.23,0.241
0.11,0.15,0.24,0.222
0.11,0.15,0.25,0.204
0.11,0.15,0.26,0.187
0.11,0.15,0.27,0.172
0.11,0.15,0.28,0.159
0.11,0.15,0.29,0.147
0.11,0.15,0.3,0.138
0.11,0.15,0.31,0.13
0.11,0.15,0.32,0.124
0.11,0.15,0.33,0.12
0.11,0.15,0.34,0.117
0.11,0.15,0.35000000000000003,0.115
0.11,0.15,0.36,0.115
0.11,0.15,0.37,0.116
0.11,0.15,0.38,0.119
0.11,0.15,0.39,0.123
0.11,0.15,0.4,0.129
0.11,0.15,0.41000000000000003,0.136
0.11,0.15,0.42,0.145
0.11,0.15,0.43,0.155
0.11,0.15,0.44,0.166
0.11,0.15,0.45,0.178
0.11,0.15,0.46,0.19
0.11,0.15,0.47000000000000003,0.2
0.11,0.15,0.48,0.209
0.11,0.15,0.49,0.214
0.11,0.16,0.0,2.54
0.11,0.16,0.01,2.37
0.11,0.16,0.02,2.12
0.11,0.16,0.03,1.9
0.11,0.16,0.04,1.66
0.11,0.16,0.05,1.44
0.11,0.16,0.06,1.23
0.11,0.16,0.07,1.04
0.11,0.16,0.08,0.875
0.11,0.16,0.09,0.741
0.11,0.16,0.1,0.636
0.11,0.16,0.11,0.556
0.11,0.16,0.12,0.498
0.11,0.16,0.13,0.458
0.11,0.16,0.14,0.429
0.11,0.16,0.15,0.408
0.11,0.16,0.16,0.391
0.11,0.16,0.17,0.375
0.11,0.16,0.18,0.359
0.11,0.16,0.19,0.341
0.11,0.16,0.2,0.322
0.11,0.16,0.21,0.302
0.11,0.16,0.22,0.28
0.11,0.16,0.23,0.259
0.11,0.16,0.24,0.237
0.11,0.16,0.25,0.217
0.11,0.16,0.26,0.198
0.11,0.16,0.27,0.182
0.11,0.16,0.28,0.168
0.11,0.16,0.29,0.156
0.11,0.16,0.3,0.146
0.11,0.16,0.31,0.138
0.11,0.16,0.32,0.132
0.11,0.16,0.33,0.127
0.11,0.16,0.34,0.124
0.11,0.16,0.35000000000000003,0.123
0.11,0.16,0.36,0.123
0.11,0.16,0.37,0.124
0.11,0.16,0.38,0.127
0.11,0.16,0.39,0.132
0.11,0.16,0.4,0.138
0.11,0.16,0.41000000000000003,0.147
0.11,0.16,0.42,0.158
0.11,0.16,0.43,0.171
0.11,0.16,0.44,0.185
0.11,0.16,0.45,0.2
0.11,0.16,0.46,0.215
0.11,0.16,0.47000000000000003,0.23
0.11,0.16,0.48,0.243
0.11,0.16,0.49,0.249
0.11,0.17,0.0,3.01
0.11,0.17,0.01,2.79
0.11,0.17,0.02,2.47
0.11,0.17,0.03,2.19
0.11,0.17,0.04,1.89
0.11,0.17,0.05,1.62
0.11,0.17,0.06,1.36
0.11,0.17,0.07,1.14
0.11,0.17,0.08,0.955
0.11,0.17,0.09,0.805
0.11,0.17,0.1,0.69
0.11,0.17,0.11,0.606
0.11,0.17,0.12,0.545
0.11,0.17,0.13,0.504
0.11,0.17,0.14,0.474
0.11,0.17,0.15,0.452
0.11,0.17,0.16,0.433
0.11,0.17,0.17,0.414
0.11,0.17,0.18,0.394
0.11,0.17,0.19,0.373
0.11,0.17,0.2,0.35
0.11,0.17,0.21,0.325
0.11,0.17,0.22,0.3
0.11,0.17,0.23,0.275
0.11,0.17,0.24,0.251
0.11,0.17,0.25,0.229
0.11,0.17,0.26,0.209
0.11,0.17,0.27,0.192
0.11,0.17,0.28,0.177
0.11,0.17,0.29,0.165
0.11,0.17,0.3,0.156
0.11,0.17,0.31,0.148
0.11,0.17,0.32,0.142
0.11,0.17,0.33,0.137
0.11,0.17,0.34,0.134
0.11,0.17,0.35000000000000003,0.132
0.11,0.17,0.36,0.131
0.11,0.17,0.37,0.133
0.11,0.17,0.38,0.136
0.11,0.17,0.39,0.141
0.11,0.17,0.4,0.149
0.11,0.17,0.41000000000000003,0.159
0.11,0.17,0.42,0.172
0.11,0.17,0.43,0.188
0.11,0.17,0.44,0.205
0.11,0.17,0.45,0.224
0.11,0.17,0.46,0.243
0.11,0.17,0.47000000000000003,0.262
0.11,0.17,0.48,0.28
0.11,0.17,0.49,0.288
0.11,0.18,0.0,3.44
0.11,0.18,0.01,3.17
0.11,0.18,0.02,2.77
0.11,0.18,0.03,2.44
0.11,0.18,0.04,2.08
0.11,0.18,0.05,1.76
0.11,0.18,0.06,1.47
0.11,0.18,0.07,1.22
0.11,0.18,0.08,1.02
0.11,0.18,0.09,0.86
0.11,0.18,0.1,0.74
0.11,0.18,0.11,0.655
0.11,0.18,0.12,0.596
0.11,0.18,0.13,0.554
0.11,0.18,0.14,0.523
0.11,0.18,0.15,0.499
0.11,0.18,0.16,0.476
0.11,0.18,0.17,0.454
0.11,0.18,0.18,0.429
0.11,0.18,0.19,0.403
0.11,0.18,0.2,0.374
0.11,0.18,0.21,0.345
0.11,0.18,0.22,0.316
0.11,0.18,0.23,0.288
0.11,0.18,0.24,0.262
0.11,0.18,0.25,0.239
0.11,0.18,0.26,0.219
0.11,0.18,0.27,0.202
0.11,0.18,0.28,0.189
0.11,0.18,0.29,0.177
0.11,0.18,0.3,0.168
0.11,0.18,0.31,0.16
0.11,0.18,0.32,0.154
0.11,0.18,0.33,0.148
0.11,0.18,0.34,0.145
0.11,0.18,0.35000000000000003,0.142
0.11,0.18,0.36,0.141
0.11,0.18,0.37,0.142
0.11,0.18,0.38,0.146
0.11,0.18,0.39,0.152
0.11,0.18,0.4,0.16
0.11,0.18,0.41000000000000003,0.172
0.11,0.18,0.42,0.187
0.11,0.18,0.43,0.206
0.11,0.18,0.44,0.227
0.11,0.18,0.45,0.25
0.11,0.18,0.46,0.273
0.11,0.18,0.47000000000000003,0.296
0.11,0.18,0.48,0.318
0.11,0.18,0.49,0.329
0.11,0.19,0.0,3.76
0.11,0.19,0.01,3.44
0.11,0.19,0.02,2.98
0.11,0.19,0.03,2.6
0.11,0.19,0.04,2.19
0.11,0.19,0.05,1.85
0.11,0.19,0.06,1.53
0.11,0.19,0.07,1.27
0.11,0.19,0.08,1.06
0.11,0.19,0.09,0.905
0.11,0.19,0.1,0.788
0.11,0.19,0.11,0.706
0.11,0.19,0.12,0.648
0.11,0.19,0.13,0.607
0.11,0.19,0.14,0.574
0.11,0.19,0.15,0.546
0.11,0.19,0.16,0.519
0.11,0.19,0.17,0.49
0.11,0.19,0.18,0.459
0.11,0.19,0.19,0.427
0.11,0.19,0.2,0.393
0.11,0.19,0.21,0.359
0.11,0.19,0.22,0.327
0.11,0.19,0.23,0.297
0.11,0.19,0.24,0.27
0.11,0.19,0.25,0.248
0.11,0.19,0.26,0.229
0.11,0.19,0.27,0.214
0.11,0.19,0.28,0.202
0.11,0.19,0.29,0.192
0.11,0.19,0.3,0.184
0.11,0.19,0.31,0.176
0.11,0.19,0.32,0.169
0.11,0.19,0.33,0.163
0.11,0.19,0.34,0.158
0.11,0.19,0.35000000000000003,0.154
0.11,0.19,0.36,0.152
0.11,0.19,0.37,0.153
0.11,0.19,0.38,0.156
0.11,0.19,0.39,0.162
0.11,0.19,0.4,0.172
0.11,0.19,0.41000000000000003,0.185
0.11,0.19,0.42,0.203
0.11,0.19,0.43,0.224
0.11,0.19,0.44,0.249
0.11,0.19,0.45,0.276
0.11,0.19,0.46,0.305
0.11,0.19,0.47000000000000003,0.332
0.11,0.19,0.48,0.358
0.11,0.19,0.49,0.371
0.11,0.2,0.0,3.92
0.11,0.2,0.01,3.56
0.11,0.2,0.02,3.05
0.11,0.2,0.03,2.64
0.11,0.2,0.04,2.22
0.11,0.2,0.05,1.86
0.11,0.2,0.06,1.54
0.11,0.2,0.07,1.29
0.11,0.2,0.08,1.09
0.11,0.2,0.09,0.944
0.11,0.2,0.1,0.836
0.11,0.2,0.11,0.759
0.11,0.2,0.12,0.703
0.11,0.2,0.13,0.66
0.11,0.2,0.14,0.623
0.11,0.2,0.15,0.589
0.11,0.2,0.16,0.555
0.11,0.2,0.17,0.519
0.11,0.2,0.18,0.481
0.11,0.2,0.19,0.441
0.11,0.2,0.2,0.402
0.11,0.2,0.21,0.365
0.11,0.2,0.22,0.331
0.11,0.2,0.23,0.301
0.11,0.2,0.24,0.276
0.11,0.2,0.25,0.256
0.11,0.2,0.26,0.241
0.11,0.2,0.27,0.23
0.11,0.2,0.28,0.22
0.11,0.2,0.29,0.212
0.11,0.2,0.3,0.204
0.11,0.2,0.31,0.195
0.11,0.2,0.32,0.187
0.11,0.2,0.33,0.179
0.11,0.2,0.34,0.173
0.11,0.2,0.35000000000000003,0.167
0.11,0.2,0.36,0.164
0.11,0.2,0.37,0.164
0.11,0.2,0.38,0.166
0.11,0.2,0.39,0.173
0.11,0.2,0.4,0.183
0.11,0.2,0.41000000000000003,0.198
0.11,0.2,0.42,0.218
0.11,0.2,0.43,0.242
0.11,0.2,0.44,0.271
0.11,0.2,0.45,0.302
0.11,0.2,0.46,0.336
0.11,0.2,0.47000000000000003,0.369
0.11,0.2,0.48,0.4
0.11,0.2,0.49,0.415
0.11,0.21,0.0,3.89
0.11,0.21,0.01,3.52
0.11,0.21,0.02,2.99
0.11,0.21,0.03,2.58
0.11,0.21,0.04,2.16
0.11,0.21,0.05,1.82
0.11,0.21,0.06,1.52
0.11,0.21,0.07,1.29
0.11,0.21,0.08,1.11
0.11,0.21,0.09,0.983
0.11,0.21,0.1,0.885
0.11,0.21,0.11,0.813
0.11,0.21,0.12,0.756
0.11,0.21,0.13,0.709
0.11,0.21,0.14,0.665
0.11,0.21,0.15,0.623
0.11,0.21,0.16,0.579
0.11,0.21,0.17,0.534
0.11,0.21,0.18,0.489
0.11,0.21,0.19,0.444
0.11,0.21,0.2,0.401
0.11,0.21,0.21,0.362
0.11,0.21,0.22,0.329
0.11,0.21,0.23,0.302
0.11,0.21,0.24,0.282
0.11,0.21,0.25,0.268
0.11,0.21,0.26,0.258
0.11,0.21,0.27,0.251
0.11,0.21,0.28,0.244
0.11,0.21,0.29,0.237
0.11,0.21,0.3,0.229
0.11,0.21,0.31,0.219
0.11,0.21,0.32,0.209
0.11,0.21,0.33,0.198
0.11,0.21,0.34,0.189
0.11,0.21,0.35000000000000003,0.181
0.11,0.21,0.36,0.176
0.11,0.21,0.37,0.174
0.11,0.21,0.38,0.176
0.11,0.21,0.39,0.183
0.11,0.21,0.4,0.194
0.11,0.21,0.41000000000000003,0.21
0.11,0.21,0.42,0.232
0.11,0.21,0.43,0.259
0.11,0.21,0.44,0.291
0.11,0.21,0.45,0.327
0.11,0.21,0.46,0.364
0.11,0.21,0.47000000000000003,0.402
0.11,0.21,0.48,0.438
0.11,0.21,0.49,0.455
0.11,0.22,0.0,3.68
0.11,0.22,0.01,3.32
0.11,0.22,0.02,2.81
0.11,0.22,0.03,2.43
0.11,0.22,0.04,2.05
0.11,0.22,0.05,1.75
0.11,0.22,0.06,1.49
0.11,0.22,0.07,1.29
0.11,0.22,0.08,1.14
0.11,0.22,0.09,1.02
0.11,0.22,0.1,0.934
0.11,0.22,0.11,0.863
0.11,0.22,0.12,0.802
0.11,0.22,0.13,0.747
0.11,0.22,0.14,0.693
0.11,0.22,0.15,0.641
0.11,0.22,0.16,0.588
0.11,0.22,0.17,0.535
0.11,0.22,0.18,0.484
0.11,0.22,0.19,0.436
0.11,0.22,0.2,0.392
0.11,0.22,0.21,0.355
0.11,0.22,0.22,0.326
0.11,0.22,0.23,0.306
0.11,0.22,0.24,0.293
0.11,0.22,0.25,0.286
0.11,0.22,0.26,0.283
0.11,0.22,0.27,0.279
0.11,0.22,0.28,0.275
0.11,0.22,0.29,0.268
0.11,0.22,0.3,0.258
0.11,0.22,0.31,0.245
0.11,0.22,0.32,0.232
0.11,0.22,0.33,0.218
0.11,0.22,0.34,0.205
0.11,0.22,0.35000000000000003,0.194
0.11,0.22,0.36,0.187
0.11,0.22,0.37,0.184
0.11,0.22,0.38,0.186
0.11,0.22,0.39,0.192
0.11,0.22,0.4,0.204
0.11,0.22,0.41000000000000003,0.221
0.11,0.22,0.42,0.245
0.11,0.22,0.43,0.274
0.11,0.22,0.44,0.309
0.11,0.22,0.45,0.347
0.11,0.22,0.46,0.389
0.11,0.22,0.47000000000000003,0.431
0.11,0.22,0.48,0.47
0.11,0.22,0.49,0.489
0.11,0.23,0.0,3.34
0.11,0.23,0.01,3.01
0.11,0.23,0.02,2.56
0.11,0.23,0.03,2.23
0.11,0.23,0.04,1.91
0.11,0.23,0.05,1.67
0.11,0.23,0.06,1.46
0.11,0.23,0.07,1.3
0.11,0.23,0.08,1.17
0.11,0.23,0.09,1.07
0.11,0.23,0.1,0.979
0.11,0.23,0.11,0.903
0.11,0.23,0.12,0.834
0.11,0.23,0.13,0.768
0.11,0.23,0.14,0.705
0.11,0.23,0.15,0.643
0.11,0.23,0.16,0.582
0.11,0.23,0.17,0.525
0.11,0.23,0.18,0.471
0.11,0.23,0.19,0.422
0.11,0.23,0.2,0.382
0.11,0.23,0.21,0.351
0.11,0.23,0.22,0.33
0.11,0.23,0.23,0.319
0.11,0.23,0.24,0.316
0.11,0.23,0.25,0.316
0.11,0.23,0.26,0.317
0.11,0.23,0.27,0.315
0.11,0.23,0.28,0.31
0.11,0.23,0.29,0.301
0.11,0.23,0.3,0.287
0.11,0.23,0.31,0.271
0.11,0.23,0.32,0.253
0.11,0.23,0.33,0.235
0.11,0.23,0.34,0.218
0.11,0.23,0.35000000000000003,0.205
0.11,0.23,0.36,0.196
0.11,0.23,0.37,0.192
0.11,0.23,0.38,0.193
0.11,0.23,0.39,0.2
0.11,0.23,0.4,0.212
0.11,0.23,0.41000000000000003,0.23
0.11,0.23,0.42,0.255
0.11,0.23,0.43,0.286
0.11,0.23,0.44,0.322
0.11,0.23,0.45,0.363
0.11,0.23,0.46,0.407
0.11,0.23,0.47000000000000003,0.452
0.11,0.23,0.48,0.496
0.11,0.23,0.49,0.517
0.11,0.24,0.0,2.94
0.11,0.24,0.01,2.66
0.11,0.24,0.02,2.29
0.11,0.24,0.03,2.04
0.11,0.24,0.04,1.79
0.11,0.24,0.05,1.6
0.11,0.24,0.06,1.44
0.11,0.24,0.07,1.31
0.11,0.24,0.08,1.2
0.11,0.24,0.09,1.1
0.11,0.24,0.1,1.01
0.11,0.24,0.11,0.929
0.11,0.24,0.12,0.849
0.11,0.24,0.13,0.773
0.11,0.24,0.14,0.701
0.11,0.24,0.15,0.633
0.11,0.24,0.16,0.569
0.11,0.24,0.17,0.51
0.11,0.24,0.18,0.457
0.11,0.24,0.19,0.412
0.11,0.24,0.2,0.378
0.11,0.24,0.21,0.357
0.11,0.24,0.22,0.347
0.11,0.24,0.23,0.346
0.11,0.24,0.24,0.349
0.11,0.24,0.25,0.354
0.11,0.24,0.26,0.356
0.11,0.24,0.27,0.354
0.11,0.24,0.28,0.346
0.11,0.24,0.29,0.332
0.11,0.24,0.3,0.313
0.11,0.24,0.31,0.291
0.11,0.24,0.32,0.268
0.11,0.24,0.33,0.246
0.11,0.24,0.34,0.227
0.11,0.24,0.35000000000000003,0.212
0.11,0.24,0.36,0.202
0.11,0.24,0.37,0.197
0.11,0.24,0.38,0.198
0.11,0.24,0.39,0.205
0.11,0.24,0.4,0.218
0.11,0.24,0.41000000000000003,0.237
0.11,0.24,0.42,0.262
