x,y,z,dynamic pressure
0.29,0.48,0.33,3.14E-01
0.29,0.48,0.34,2.98E-01
0.29,0.48,0.35,2.86E-01
0.29,0.48,0.36,2.77E-01
0.29,0.48,0.37,2.72E-01
0.29,0.48,0.38,2.72E-01
0.29,0.48,0.39,2.76E-01
0.29,0.48,0.4,2.84E-01
0.29,0.48,0.41,2.98E-01
0.29,0.48,0.42,3.15E-01
0.29,0.48,0.43,3.36E-01
0.29,0.48,0.44,3.59E-01
0.29,0.48,0.45,3.84E-01
0.29,0.48,0.46,4.09E-01
0.29,0.48,0.47,4.33E-01
0.29,0.48,0.48,4.54E-01
0.29,0.48,0.49,4.63E-01
0.29,0.49,0,1.36E+00
0.29,0.49,0.01,1.31E+00
0.29,0.49,0.02,1.24E+00
0.29,0.49,0.03,1.18E+00
0.29,0.49,0.04,1.11E+00
0.29,0.49,0.05,1.05E+00
0.29,0.49,0.06,9.89E-01
0.29,0.49,0.07,9.29E-01
0.29,0.49,0.08,8.68E-01
0.29,0.49,0.09,8.10E-01
0.29,0.49,0.1,7.53E-01
0.29,0.49,0.11,7.01E-01
0.29,0.49,0.12,6.55E-01
0.29,0.49,0.13,6.12E-01
0.29,0.49,0.14,5.75E-01
0.29,0.49,0.15,5.42E-01
0.29,0.49,0.16,5.12E-01
0.29,0.49,0.17,4.86E-01
0.29,0.49,0.18,4.65E-01
0.29,0.49,0.19,4.47E-01
0.29,0.49,0.2,4.35E-01
0.29,0.49,0.21,4.24E-01
0.29,0.49,0.22,4.17E-01
0.29,0.49,0.23,4.12E-01
0.29,0.49,0.24,4.08E-01
0.29,0.49,0.25,4.02E-01
0.29,0.49,0.26,3.95E-01
0.29,0.49,0.27,3.87E-01
0.29,0.49,0.28,3.76E-01
0.29,0.49,0.29,3.62E-01
0.29,0.49,0.3,3.47E-01
0.29,0.49,0.31,3.30E-01
0.29,0.49,0.32,3.13E-01
0.29,0.49,0.33,2.97E-01
0.29,0.49,0.34,2.83E-01
0.29,0.49,0.35,2.73E-01
0.29,0.49,0.36,2.65E-01
0.29,0.49,0.37,2.61E-01
0.29,0.49,0.38,2.61E-01
0.29,0.49,0.39,2.65E-01
0.29,0.49,0.4,2.72E-01
0.29,0.49,0.41,2.82E-01
0.29,0.49,0.42,2.95E-01
0.29,0.49,0.43,3.11E-01
0.29,0.49,0.44,3.28E-01
0.29,0.49,0.45,3.45E-01
0.29,0.49,0.46,3.62E-01
0.29,0.49,0.47,3.77E-01
0.29,0.49,0.48,3.89E-01
0.29,0.49,0.49,3.95E-01
0.3,0,0,9.70E-01
0.3,0,0.01,9.73E-01
0.3,0,0.02,9.80E-01
0.3,0,0.03,9.93E-01
0.3,0,0.04,1.00E+00
0.3,0,0.05,9.99E-01
0.3,0,0.06,9.87E-01
0.3,0,0.07,9.61E-01
0.3,0,0.08,9.19E-01
0.3,0,0.09,8.62E-01
0.3,0,0.1,7.94E-01
0.3,0,0.11,7.24E-01
0.3,0,0.12,6.57E-01
0.3,0,0.13,5.97E-01
0.3,0,0.14,5.48E-01
0.3,0,0.15,5.08E-01
0.3,0,0.16,4.77E-01
0.3,0,0.17,4.55E-01
0.3,0,0.18,4.42E-01
0.3,0,0.19,4.34E-01
0.3,0,0.2,4.32E-01
0.3,0,0.21,4.33E-01
0.3,0,0.22,4.35E-01
0.3,0,0.23,4.36E-01
0.3,0,0.24,4.35E-01
0.3,0,0.25,4.31E-01
0.3,0,0.26,4.23E-01
0.3,0,0.27,4.11E-01
0.3,0,0.28,3.95E-01
0.3,0,0.29,3.77E-01
0.3,0,0.3,3.57E-01
0.3,0,0.31,3.36E-01
0.3,0,0.32,3.15E-01
0.3,0,0.33,2.97E-01
0.3,0,0.34,2.82E-01
0.3,0,0.35,2.70E-01
0.3,0,0.36,2.62E-01
0.3,0,0.37,2.58E-01
0.3,0,0.38,2.59E-01
0.3,0,0.39,2.63E-01
0.3,0,0.4,2.71E-01
0.3,0,0.41,2.82E-01
0.3,0,0.42,2.95E-01
0.3,0,0.43,3.11E-01
0.3,0,0.44,3.28E-01
0.3,0,0.45,3.46E-01
0.3,0,0.46,3.64E-01
0.3,0,0.47,3.80E-01
0.3,0,0.48,3.93E-01
0.3,0,0.49,4.00E-01
0.3,0.01,0,1.61E+00
0.3,0.01,0.01,1.55E+00
0.3,0.01,0.02,1.48E+00
0.3,0.01,0.03,1.43E+00
0.3,0.01,0.04,1.38E+00
0.3,0.01,0.05,1.33E+00
0.3,0.01,0.06,1.27E+00
0.3,0.01,0.07,1.21E+00
0.3,0.01,0.08,1.14E+00
0.3,0.01,0.09,1.06E+00
0.3,0.01,0.1,9.68E-01
0.3,0.01,0.11,8.82E-01
0.3,0.01,0.12,8.01E-01
0.3,0.01,0.13,7.27E-01
0.3,0.01,0.14,6.61E-01
0.3,0.01,0.15,6.04E-01
0.3,0.01,0.16,5.56E-01
0.3,0.01,0.17,5.18E-01
0.3,0.01,0.18,4.92E-01
0.3,0.01,0.19,4.76E-01
0.3,0.01,0.2,4.70E-01
0.3,0.01,0.21,4.73E-01
0.3,0.01,0.22,4.78E-01
0.3,0.01,0.23,4.82E-01
0.3,0.01,0.24,4.84E-01
0.3,0.01,0.25,4.81E-01
0.3,0.01,0.26,4.73E-01
0.3,0.01,0.27,4.58E-01
0.3,0.01,0.28,4.39E-01
0.3,0.01,0.29,4.16E-01
0.3,0.01,0.3,3.91E-01
0.3,0.01,0.31,3.65E-01
0.3,0.01,0.32,3.39E-01
0.3,0.01,0.33,3.17E-01
0.3,0.01,0.34,2.98E-01
0.3,0.01,0.35,2.84E-01
0.3,0.01,0.36,2.74E-01
0.3,0.01,0.37,2.70E-01
0.3,0.01,0.38,2.70E-01
0.3,0.01,0.39,2.76E-01
0.3,0.01,0.4,2.85E-01
0.3,0.01,0.41,2.99E-01
0.3,0.01,0.42,3.17E-01
0.3,0.01,0.43,3.38E-01
0.3,0.01,0.44,3.62E-01
0.3,0.01,0.45,3.87E-01
0.3,0.01,0.46,4.13E-01
0.3,0.01,0.47,4.37E-01
0.3,0.01,0.48,4.60E-01
0.3,0.01,0.49,4.72E-01
0.3,0.02,0,2.58E+00
0.3,0.02,0.01,2.41E+00
0.3,0.02,0.02,2.21E+00
0.3,0.02,0.03,2.07E+00
0.3,0.02,0.04,1.92E+00
0.3,0.02,0.05,1.81E+00
0.3,0.02,0.06,1.70E+00
0.3,0.02,0.07,1.60E+00
0.3,0.02,0.08,1.50E+00
0.3,0.02,0.09,1.41E+00
0.3,0.02,0.1,1.31E+00
0.3,0.02,0.11,1.22E+00
0.3,0.02,0.12,1.15E+00
0.3,0.02,0.13,1.07E+00
0.3,0.02,0.14,9.94E-01
0.3,0.02,0.15,9.15E-01
0.3,0.02,0.16,8.31E-01
0.3,0.02,0.17,7.47E-01
0.3,0.02,0.18,6.68E-01
0.3,0.02,0.19,6.05E-01
0.3,0.02,0.2,5.64E-01
0.3,0.02,0.21,5.43E-01
0.3,0.02,0.22,5.38E-01
0.3,0.02,0.23,5.41E-01
0.3,0.02,0.24,5.44E-01
0.3,0.02,0.25,5.42E-01
0.3,0.02,0.26,5.33E-01
0.3,0.02,0.27,5.16E-01
0.3,0.02,0.28,4.92E-01
0.3,0.02,0.29,4.63E-01
0.3,0.02,0.3,4.31E-01
0.3,0.02,0.31,3.98E-01
0.3,0.02,0.32,3.67E-01
0.3,0.02,0.33,3.39E-01
0.3,0.02,0.34,3.16E-01
0.3,0.02,0.35,2.99E-01
0.3,0.02,0.36,2.87E-01
0.3,0.02,0.37,2.81E-01
0.3,0.02,0.38,2.82E-01
0.3,0.02,0.39,2.88E-01
0.3,0.02,0.4,2.99E-01
0.3,0.02,0.41,3.17E-01
0.3,0.02,0.42,3.40E-01
0.3,0.02,0.43,3.68E-01
0.3,0.02,0.44,4.00E-01
0.3,0.02,0.45,4.36E-01
0.3,0.02,0.46,4.74E-01
0.3,0.02,0.47,5.12E-01
0.3,0.02,0.48,5.49E-01
0.3,0.02,0.49,5.68E-01
0.3,0.03,0,4.02E+00
0.3,0.03,0.01,3.71E+00
0.3,0.03,0.02,3.31E+00
0.3,0.03,0.03,3.04E+00
0.3,0.03,0.04,2.77E+00
0.3,0.03,0.05,2.56E+00
0.3,0.03,0.06,2.39E+00
0.3,0.03,0.07,2.26E+00
0.3,0.03,0.08,2.15E+00
0.3,0.03,0.09,2.08E+00
0.3,0.03,0.1,2.03E+00
0.3,0.03,0.11,2.00E+00
0.3,0.03,0.12,2.00E+00
0.3,0.03,0.13,1.99E+00
0.3,0.03,0.14,1.97E+00
0.3,0.03,0.15,1.90E+00
0.3,0.03,0.16,1.79E+00
0.3,0.03,0.17,1.61E+00
0.3,0.03,0.18,1.39E+00
0.3,0.03,0.19,1.15E+00
0.3,0.03,0.2,9.48E-01
0.3,0.03,0.21,7.94E-01
0.3,0.03,0.22,7.01E-01
0.3,0.03,0.23,6.57E-01
0.3,0.03,0.24,6.39E-01
0.3,0.03,0.25,6.29E-01
0.3,0.03,0.26,6.13E-01
0.3,0.03,0.27,5.91E-01
0.3,0.03,0.28,5.60E-01
0.3,0.03,0.29,5.23E-01
0.3,0.03,0.3,4.81E-01
0.3,0.03,0.31,4.40E-01
0.3,0.03,0.32,4.00E-01
0.3,0.03,0.33,3.65E-01
0.3,0.03,0.34,3.35E-01
0.3,0.03,0.35,3.13E-01
0.3,0.03,0.36,2.98E-01
0.3,0.03,0.37,2.91E-01
0.3,0.03,0.38,2.91E-01
0.3,0.03,0.39,2.98E-01
0.3,0.03,0.4,3.13E-01
0.3,0.03,0.41,3.35E-01
0.3,0.03,0.42,3.64E-01
0.3,0.03,0.43,4.00E-01
0.3,0.03,0.44,4.43E-01
0.3,0.03,0.45,4.93E-01
0.3,0.03,0.46,5.49E-01
0.3,0.03,0.47,6.09E-01
0.3,0.03,0.48,6.70E-01
0.3,0.03,0.49,7.00E-01
0.3,0.04,0,6.21E+00
0.3,0.04,0.01,5.73E+00
0.3,0.04,0.02,5.07E+00
0.3,0.04,0.03,4.60E+00
0.3,0.04,0.04,4.16E+00
0.3,0.04,0.05,3.83E+00
0.3,0.04,0.06,3.57E+00
0.3,0.04,0.07,3.41E+00
0.3,0.04,0.08,3.34E+00
0.3,0.04,0.09,3.35E+00
0.3,0.04,0.1,3.44E+00
0.3,0.04,0.11,3.61E+00
0.3,0.04,0.12,3.84E+00
0.3,0.04,0.13,4.09E+00
0.3,0.04,0.14,4.31E+00
0.3,0.04,0.15,4.43E+00
0.3,0.04,0.16,4.40E+00
0.3,0.04,0.17,4.15E+00
0.3,0.04,0.18,3.69E+00
0.3,0.04,0.19,3.06E+00
0.3,0.04,0.2,2.38E+00
0.3,0.04,0.21,1.76E+00
0.3,0.04,0.22,1.30E+00
0.3,0.04,0.23,1.01E+00
0.3,0.04,0.24,8.60E-01
0.3,0.04,0.25,7.85E-01
0.3,0.04,0.26,7.39E-01
0.3,0.04,0.27,6.98E-01
0.3,0.04,0.28,6.52E-01
0.3,0.04,0.29,6.01E-01
0.3,0.04,0.3,5.47E-01
0.3,0.04,0.31,4.92E-01
0.3,0.04,0.32,4.40E-01
0.3,0.04,0.33,3.95E-01
0.3,0.04,0.34,3.57E-01
0.3,0.04,0.35,3.28E-01
0.3,0.04,0.36,3.08E-01
0.3,0.04,0.37,2.99E-01
0.3,0.04,0.38,2.99E-01
0.3,0.04,0.39,3.08E-01
0.3,0.04,0.4,3.25E-01
0.3,0.04,0.41,3.52E-01
0.3,0.04,0.42,3.88E-01
0.3,0.04,0.43,4.34E-01
0.3,0.04,0.44,4.92E-01
0.3,0.04,0.45,5.63E-01
0.3,0.04,0.46,6.46E-01
0.3,0.04,0.47,7.39E-01
0.3,0.04,0.48,8.43E-01
0.3,0.04,0.49,8.96E-01
0.3,0.05,0,9.49E+00
0.3,0.05,0.01,8.83E+00
0.3,0.05,0.02,7.88E+00
0.3,0.05,0.03,7.16E+00
0.3,0.05,0.04,6.48E+00
0.3,0.05,0.05,5.97E+00
0.3,0.05,0.06,5.59E+00
0.3,0.05,0.07,5.40E+00
0.3,0.05,0.08,5.38E+00
0.3,0.05,0.09,5.54E+00
0.3,0.05,0.1,5.90E+00
0.3,0.05,0.11,6.44E+00
0.3,0.05,0.12,7.15E+00
0.3,0.05,0.13,7.98E+00
0.3,0.05,0.14,8.80E+00
0.3,0.05,0.15,9.53E+00
0.3,0.05,0.16,9.94E+00
0.3,0.05,0.17,9.89E+00
0.3,0.05,0.18,9.24E+00
0.3,0.05,0.19,8.01E+00
0.3,0.05,0.2,6.42E+00
0.3,0.05,0.21,4.72E+00
0.3,0.05,0.22,3.25E+00
0.3,0.05,0.23,2.17E+00
0.3,0.05,0.24,1.51E+00
0.3,0.05,0.25,1.16E+00
0.3,0.05,0.26,9.80E-01
0.3,0.05,0.27,8.75E-01
0.3,0.05,0.28,7.92E-01
0.3,0.05,0.29,7.13E-01
0.3,0.05,0.3,6.36E-01
0.3,0.05,0.31,5.61E-01
0.3,0.05,0.32,4.91E-01
0.3,0.05,0.33,4.30E-01
0.3,0.05,0.34,3.80E-01
0.3,0.05,0.35,3.42E-01
0.3,0.05,0.36,3.16E-01
0.3,0.05,0.37,3.04E-01
0.3,0.05,0.38,3.03E-01
0.3,0.05,0.39,3.14E-01
0.3,0.05,0.4,3.35E-01
0.3,0.05,0.41,3.68E-01
0.3,0.05,0.42,4.11E-01
0.3,0.05,0.43,4.68E-01
0.3,0.05,0.44,5.41E-01
0.3,0.05,0.45,6.36E-01
0.3,0.05,0.46,7.55E-01
0.3,0.05,0.47,9.03E-01
0.3,0.05,0.48,1.08E+00
0.3,0.05,0.49,1.17E+00
0.3,0.06,0,1.42E+01
0.3,0.06,0.01,1.34E+01
0.3,0.06,0.02,1.22E+01
0.3,0.06,0.03,1.12E+01
0.3,0.06,0.04,1.02E+01
0.3,0.06,0.05,9.48E+00
0.3,0.06,0.06,8.94E+00
0.3,0.06,0.07,8.65E+00
0.3,0.06,0.08,8.63E+00
0.3,0.06,0.09,8.98E+00
0.3,0.06,0.1,9.64E+00
0.3,0.06,0.11,1.07E+01
0.3,0.06,0.12,1.21E+01
0.3,0.06,0.13,1.39E+01
0.3,0.06,0.14,1.59E+01
0.3,0.06,0.15,1.78E+01
0.3,0.06,0.16,1.94E+01
0.3,0.06,0.17,2.02E+01
0.3,0.06,0.18,1.99E+01
0.3,0.06,0.19,1.82E+01
0.3,0.06,0.2,1.53E+01
0.3,0.06,0.21,1.18E+01
0.3,0.06,0.22,8.24E+00
0.3,0.06,0.23,5.32E+00
0.3,0.06,0.24,3.31E+00
0.3,0.06,0.25,2.13E+00
0.3,0.06,0.26,1.52E+00
0.3,0.06,0.27,1.21E+00
0.3,0.06,0.28,1.02E+00
0.3,0.06,0.29,8.88E-01
0.3,0.06,0.3,7.70E-01
0.3,0.06,0.31,6.63E-01
0.3,0.06,0.32,5.66E-01
0.3,0.06,0.33,4.82E-01
0.3,0.06,0.34,4.13E-01
0.3,0.06,0.35,3.61E-01
0.3,0.06,0.36,3.25E-01
0.3,0.06,0.37,3.07E-01
0.3,0.06,0.38,3.05E-01
0.3,0.06,0.39,3.18E-01
0.3,0.06,0.4,3.42E-01
0.3,0.06,0.41,3.80E-01
0.3,0.06,0.42,4.31E-01
0.3,0.06,0.43,5.02E-01
0.3,0.06,0.44,5.94E-01
0.3,0.06,0.45,7.22E-01
0.3,0.06,0.46,8.92E-01
0.3,0.06,0.47,1.13E+00
0.3,0.06,0.48,1.44E+00
0.3,0.06,0.49,1.62E+00
0.3,0.07,0,2.08E+01
0.3,0.07,0.01,1.99E+01
0.3,0.07,0.02,1.86E+01
0.3,0.07,0.03,1.73E+01
0.3,0.07,0.04,1.61E+01
0.3,0.07,0.05,1.51E+01
0.3,0.07,0.06,1.42E+01
0.3,0.07,0.07,1.37E+01
0.3,0.07,0.08,1.36E+01
0.3,0.07,0.09,1.40E+01
0.3,0.07,0.1,1.49E+01
0.3,0.07,0.11,1.64E+01
0.3,0.07,0.12,1.87E+01
0.3,0.07,0.13,2.16E+01
0.3,0.07,0.14,2.51E+01
0.3,0.07,0.15,2.89E+01
0.3,0.07,0.16,3.25E+01
0.3,0.07,0.17,3.53E+01
0.3,0.07,0.18,3.64E+01
0.3,0.07,0.19,3.51E+01
0.3,0.07,0.2,3.13E+01
0.3,0.07,0.21,2.55E+01
0.3,0.07,0.22,1.87E+01
0.3,0.07,0.23,1.25E+01
0.3,0.07,0.24,7.64E+00
0.3,0.07,0.25,4.53E+00
0.3,0.07,0.26,2.79E+00
0.3,0.07,0.27,1.91E+00
0.3,0.07,0.28,1.47E+00
0.3,0.07,0.29,1.20E+00
0.3,0.07,0.3,1.01E+00
0.3,0.07,0.31,8.49E-01
0.3,0.07,0.32,7.17E-01
0.3,0.07,0.33,6.07E-01
0.3,0.07,0.34,5.16E-01
0.3,0.07,0.35,4.42E-01
0.3,0.07,0.36,3.83E-01
0.3,0.07,0.37,3.42E-01
0.3,0.07,0.38,3.23E-01
0.3,0.07,0.39,3.27E-01
0.3,0.07,0.4,3.52E-01
0.3,0.07,0.41,3.94E-01
0.3,0.07,0.42,4.52E-01
0.3,0.07,0.43,5.31E-01
0.3,0.07,0.44,6.35E-01
0.3,0.07,0.45,7.94E-01
0.3,0.07,0.46,1.02E+00
0.3,0.07,0.47,1.38E+00
0.3,0.07,0.48,1.91E+00
0.3,0.07,0.49,2.19E+00
0.3,0.08,0,2.94E+01
0.3,0.08,0.01,2.86E+01
0.3,0.08,0.02,2.73E+01
0.3,0.08,0.03,2.60E+01
0.3,0.08,0.04,2.47E+01
0.3,0.08,0.05,2.34E+01
0.3,0.08,0.06,2.23E+01
0.3,0.08,0.07,2.15E+01
0.3,0.08,0.08,2.11E+01
0.3,0.08,0.09,2.13E+01
0.3,0.08,0.1,2.22E+01
0.3,0.08,0.11,2.40E+01
0.3,0.08,0.12,2.67E+01
0.3,0.08,0.13,3.05E+01
0.3,0.08,0.14,3.54E+01
0.3,0.08,0.15,4.13E+01
0.3,0.08,0.16,4.75E+01
0.3,0.08,0.17,5.32E+01
0.3,0.08,0.18,5.71E+01
0.3,0.08,0.19,5.80E+01
0.3,0.08,0.2,5.48E+01
0.3,0.08,0.21,4.75E+01
0.3,0.08,0.22,3.75E+01
0.3,0.08,0.23,2.67E+01
0.3,0.08,0.24,1.72E+01
0.3,0.08,0.25,1.03E+01
0.3,0.08,0.26,6.01E+00
0.3,0.08,0.27,3.71E+00
0.3,0.08,0.28,2.55E+00
0.3,0.08,0.29,1.97E+00
0.3,0.08,0.3,1.64E+00
0.3,0.08,0.31,1.48E+00
0.3,0.08,0.32,1.43E+00
0.3,0.08,0.33,1.47E+00
0.3,0.08,0.34,1.55E+00
0.3,0.08,0.35,1.57E+00
0.3,0.08,0.36,1.45E+00
0.3,0.08,0.37,1.21E+00
0.3,0.08,0.38,9.10E-01
0.3,0.08,0.39,6.73E-01
0.3,0.08,0.4,5.44E-01
0.3,0.08,0.41,5.08E-01
0.3,0.08,0.42,5.32E-01
0.3,0.08,0.43,6.10E-01
0.3,0.08,0.44,7.25E-01
0.3,0.08,0.45,9.23E-01
0.3,0.08,0.46,1.21E+00
0.3,0.08,0.47,1.73E+00
0.3,0.08,0.48,2.71E+00
0.3,0.08,0.49,3.32E+00
0.3,0.09,0,3.98E+01
0.3,0.09,0.01,3.94E+01
0.3,0.09,0.02,3.85E+01
0.3,0.09,0.03,3.76E+01
0.3,0.09,0.04,3.64E+01
0.3,0.09,0.05,3.52E+01
0.3,0.09,0.06,3.41E+01
0.3,0.09,0.07,3.30E+01
0.3,0.09,0.08,3.23E+01
0.3,0.09,0.09,3.21E+01
0.3,0.09,0.1,3.26E+01
0.3,0.09,0.11,3.41E+01
0.3,0.09,0.12,3.68E+01
0.3,0.09,0.13,4.09E+01
0.3,0.09,0.14,4.65E+01
0.3,0.09,0.15,5.38E+01
0.3,0.09,0.16,6.22E+01
0.3,0.09,0.17,7.11E+01
0.3,0.09,0.18,7.90E+01
0.3,0.09,0.19,8.38E+01
0.3,0.09,0.2,8.37E+01
0.3,0.09,0.21,7.76E+01
0.3,0.09,0.22,6.63E+01
0.3,0.09,0.23,5.17E+01
0.3,0.09,0.24,3.67E+01
0.3,0.09,0.25,2.40E+01
0.3,0.09,0.26,1.48E+01
0.3,0.09,0.27,9.18E+00
0.3,0.09,0.28,6.10E+00
0.3,0.09,0.29,4.65E+00
0.3,0.09,0.3,4.22E+00
0.3,0.09,0.31,4.61E+00
0.3,0.09,0.32,5.81E+00
0.3,0.09,0.33,7.75E+00
0.3,0.09,0.34,9.96E+00
0.3,0.09,0.35,1.16E+01
0.3,0.09,0.36,1.19E+01
0.3,0.09,0.37,1.05E+01
0.3,0.09,0.38,8.08E+00
0.3,0.09,0.39,5.47E+00
0.3,0.09,0.4,3.36E+00
0.3,0.09,0.41,2.03E+00
0.3,0.09,0.42,1.33E+00
0.3,0.09,0.43,1.03E+00
0.3,0.09,0.44,9.82E-01
0.3,0.09,0.45,1.12E+00
0.3,0.09,0.46,1.46E+00
0.3,0.09,0.47,2.20E+00
0.3,0.09,0.48,3.45E+00
0.3,0.09,0.49,4.18E+00
0.3,0.1,0,5.19E+01
0.3,0.1,0.01,5.20E+01
0.3,0.1,0.02,5.20E+01
0.3,0.1,0.03,5.17E+01
0.3,0.1,0.04,5.12E+01
0.3,0.1,0.05,5.05E+01
0.3,0.1,0.06,4.97E+01
0.3,0.1,0.07,4.88E+01
0.3,0.1,0.08,4.80E+01
0.3,0.1,0.09,4.76E+01
0.3,0.1,0.1,4.77E+01
0.3,0.1,0.11,4.86E+01
0.3,0.1,0.12,5.07E+01
0.3,0.1,0.13,5.44E+01
0.3,0.1,0.14,5.98E+01
0.3,0.1,0.15,6.75E+01
0.3,0.1,0.16,7.72E+01
0.3,0.1,0.17,8.85E+01
0.3,0.1,0.18,1.00E+02
0.3,0.1,0.19,1.09E+02
0.3,0.1,0.2,1.14E+02
0.3,0.1,0.21,1.13E+02
0.3,0.1,0.22,1.05E+02
0.3,0.1,0.23,8.98E+01
0.3,0.1,0.24,7.16E+01
0.3,0.1,0.25,5.37E+01
0.3,0.1,0.26,3.84E+01
0.3,0.1,0.27,2.73E+01
0.3,0.1,0.28,2.04E+01
0.3,0.1,0.29,1.72E+01
0.3,0.1,0.3,1.76E+01
0.3,0.1,0.31,2.13E+01
0.3,0.1,0.32,2.83E+01
0.3,0.1,0.33,3.77E+01
0.3,0.1,0.34,4.72E+01
0.3,0.1,0.35,5.39E+01
0.3,0.1,0.36,5.55E+01
0.3,0.1,0.37,5.18E+01
0.3,0.1,0.38,4.43E+01
0.3,0.1,0.39,3.54E+01
0.3,0.1,0.4,2.73E+01
0.3,0.1,0.41,2.11E+01
0.3,0.1,0.42,1.71E+01
0.3,0.1,0.43,1.51E+01
0.3,0.1,0.44,1.51E+01
0.3,0.1,0.45,1.76E+01
0.3,0.1,0.46,2.32E+01
0.3,0.1,0.47,3.07E+01
0.3,0.1,0.48,4.77E+01
0.3,0.1,0.49,6.08E+01
0.3,0.11,0,6.51E+01
0.3,0.11,0.01,6.61E+01
0.3,0.11,0.02,6.73E+01
0.3,0.11,0.03,6.81E+01
0.3,0.11,0.04,6.88E+01
0.3,0.11,0.05,6.91E+01
0.3,0.11,0.06,6.92E+01
0.3,0.11,0.07,6.92E+01
0.3,0.11,0.08,6.91E+01
0.3,0.11,0.09,6.91E+01
0.3,0.11,0.1,6.94E+01
0.3,0.11,0.11,7.04E+01
0.3,0.11,0.12,7.23E+01
0.3,0.11,0.13,7.56E+01
0.3,0.11,0.14,8.08E+01
0.3,0.11,0.15,8.81E+01
0.3,0.11,0.16,9.81E+01
0.3,0.11,0.17,1.10E+02
0.3,0.11,0.18,1.24E+02
0.3,0.11,0.19,1.37E+02
0.3,0.11,0.2,1.46E+02
0.3,0.11,0.21,1.51E+02
0.3,0.11,0.22,1.49E+02
0.3,0.11,0.23,1.39E+02
0.3,0.11,0.24,1.25E+02
0.3,0.11,0.25,1.08E+02
0.3,0.11,0.26,9.19E+01
0.3,0.11,0.27,7.91E+01
0.3,0.11,0.28,7.15E+01
0.3,0.11,0.29,7.00E+01
0.3,0.11,0.3,7.51E+01
0.3,0.11,0.31,8.61E+01
0.3,0.11,0.32,1.02E+02
0.3,0.11,0.33,1.20E+02
0.3,0.11,0.34,1.37E+02
0.3,0.11,0.35,1.47E+02
0.3,0.11,0.36,1.51E+02
0.3,0.11,0.37,1.47E+02
0.3,0.11,0.38,1.39E+02
0.3,0.11,0.39,1.28E+02
0.3,0.11,0.4,1.19E+02
0.3,0.11,0.41,1.13E+02
0.3,0.11,0.42,1.11E+02
0.3,0.11,0.43,1.12E+02
0.3,0.11,0.44,1.18E+02
0.3,0.11,0.45,1.26E+02
0.3,0.11,0.46,1.40E+02
0.3,0.11,0.47,1.58E+02
0.3,0.11,0.48,1.98E+02
0.3,0.11,0.49,2.27E+02
0.3,0.12,0,7.87E+01
0.3,0.12,0.01,8.07E+01
0.3,0.12,0.02,8.35E+01
0.3,0.12,0.03,8.57E+01
0.3,0.12,0.04,8.79E+01
0.3,0.12,0.05,8.98E+01
0.3,0.12,0.06,9.16E+01
0.3,0.12,0.07,9.31E+01
0.3,0.12,0.08,9.46E+01
0.3,0.12,0.09,9.61E+01
0.3,0.12,0.1,9.79E+01
0.3,0.12,0.11,1.00E+02
0.3,0.12,0.12,1.03E+02
0.3,0.12,0.13,1.08E+02
0.3,0.12,0.14,1.13E+02
0.3,0.12,0.15,1.21E+02
0.3,0.12,0.16,1.31E+02
0.3,0.12,0.17,1.43E+02
0.3,0.12,0.18,1.56E+02
0.3,0.12,0.19,1.69E+02
0.3,0.12,0.2,1.81E+02
0.3,0.12,0.21,1.88E+02
0.3,0.12,0.22,1.92E+02
0.3,0.12,0.23,1.91E+02
0.3,0.12,0.24,1.85E+02
0.3,0.12,0.25,1.78E+02
0.3,0.12,0.26,1.71E+02
0.3,0.12,0.27,1.66E+02
0.3,0.12,0.28,1.66E+02
0.3,0.12,0.29,1.71E+02
0.3,0.12,0.3,1.82E+02
0.3,0.12,0.31,1.97E+02
0.3,0.12,0.32,2.14E+02
0.3,0.12,0.33,2.31E+02
0.3,0.12,0.34,2.44E+02
0.3,0.12,0.35,2.54E+02
0.3,0.12,0.36,2.58E+02
0.3,0.12,0.37,2.58E+02
0.3,0.12,0.38,2.56E+02
0.3,0.12,0.39,2.53E+02
0.3,0.12,0.4,2.52E+02
0.3,0.12,0.41,2.52E+02
0.3,0.12,0.42,2.56E+02
0.3,0.12,0.43,2.62E+02
0.3,0.12,0.44,2.71E+02
0.3,0.12,0.45,2.79E+02
0.3,0.12,0.46,2.87E+02
0.3,0.12,0.47,3.01E+02
0.3,0.12,0.48,3.23E+02
0.3,0.12,0.49,3.35E+02
0.3,0.13,0,9.16E+01
0.3,0.13,0.01,9.48E+01
0.3,0.13,0.02,9.94E+01
0.3,0.13,0.03,1.03E+02
0.3,0.13,0.04,1.07E+02
0.3,0.13,0.05,1.10E+02
0.3,0.13,0.06,1.14E+02
0.3,0.13,0.07,1.17E+02
0.3,0.13,0.08,1.21E+02
0.3,0.13,0.09,1.24E+02
0.3,0.13,0.1,1.28E+02
0.3,0.13,0.11,1.33E+02
0.3,0.13,0.12,1.38E+02
0.3,0.13,0.13,1.44E+02
0.3,0.13,0.14,1.51E+02
0.3,0.13,0.15,1.59E+02
0.3,0.13,0.16,1.68E+02
0.3,0.13,0.17,1.79E+02
0.3,0.13,0.18,1.89E+02
0.3,0.13,0.19,2.00E+02
0.3,0.13,0.2,2.09E+02
0.3,0.13,0.21,2.18E+02
0.3,0.13,0.22,2.24E+02
0.3,0.13,0.23,2.28E+02
0.3,0.13,0.24,2.31E+02
